Date,Open,High,Low,Close,Adj Close,Volume,Open_lag1,Open_lag2,Open_lag3,Open_lag4,Open_lag5,Open_lag6,Open_lag7,High_lag1,High_lag2,High_lag3,High_lag4,High_lag5,High_lag6,High_lag7,Low_lag1,Low_lag2,Low_lag3,Low_lag4,Low_lag5,Low_lag6,Low_lag7,Close_lag1,Close_lag2,Close_lag3,Close_lag4,Close_lag5,Close_lag6,Close_lag7,Adj Close_lag1,Adj Close_lag2,Adj Close_lag3,Adj Close_lag4,Adj Close_lag5,Adj Close_lag6,Adj Close_lag7,Volume_lag1,Volume_lag2,Volume_lag3,Volume_lag4,Volume_lag5,Volume_lag6,Volume_lag7
3/24/2021,54710.48828,57262.38281,52514.33203,52774.26563,52774.26563,70567223787.0,54511.66016,57517.89063,58309.91406,58332.26172,57850.44141,58893.07813,56825.82813,55985.44141,58471.48047,58767.89844,60031.28516,59498.375,60116.25,58969.81641,53470.69531,54288.15625,56005.61719,58213.29688,56643.70313,54253.57813,54528.62891,54738.94531,54529.14453,57523.42188,58313.64453,58346.65234,57858.92188,58870.89453,54738.94531,54529.14453,57523.42188,58313.64453,58346.65234,57858.92188,58870.89453,56435023914.0,56521454974.0,51943414539.0,50361731222.0,49063873786.0,55746041000.0,60258313191.0
3/25/2021,52726.74609,53392.38672,50856.57031,51704.16016,51704.16016,67999812841.0,54710.48828,54511.66016,57517.89063,58309.91406,58332.26172,57850.44141,58893.07813,57262.38281,55985.44141,58471.48047,58767.89844,60031.28516,59498.375,60116.25,52514.33203,53470.69531,54288.15625,56005.61719,58213.29688,56643.70313,54253.57813,52774.26563,54738.94531,54529.14453,57523.42188,58313.64453,58346.65234,57858.92188,52774.26563,54738.94531,54529.14453,57523.42188,58313.64453,58346.65234,57858.92188,70567223787.0,56435023914.0,56521454974.0,51943414539.0,50361731222.0,49063873786.0,55746041000.0
3/26/2021,51683.01172,55137.3125,51579.85547,55137.3125,55137.3125,56652197978.0,52726.74609,54710.48828,54511.66016,57517.89063,58309.91406,58332.26172,57850.44141,53392.38672,57262.38281,55985.44141,58471.48047,58767.89844,60031.28516,59498.375,50856.57031,52514.33203,53470.69531,54288.15625,56005.61719,58213.29688,56643.70313,51704.16016,52774.26563,54738.94531,54529.14453,57523.42188,58313.64453,58346.65234,51704.16016,52774.26563,54738.94531,54529.14453,57523.42188,58313.64453,58346.65234,67999812841.0,70567223787.0,56435023914.0,56521454974.0,51943414539.0,50361731222.0,49063873786.0
3/27/2021,55137.56641,56568.21484,54242.91016,55973.51172,55973.51172,47266542233.0,51683.01172,52726.74609,54710.48828,54511.66016,57517.89063,58309.91406,58332.26172,55137.3125,53392.38672,57262.38281,55985.44141,58471.48047,58767.89844,60031.28516,51579.85547,50856.57031,52514.33203,53470.69531,54288.15625,56005.61719,58213.29688,55137.3125,51704.16016,52774.26563,54738.94531,54529.14453,57523.42188,58313.64453,55137.3125,51704.16016,52774.26563,54738.94531,54529.14453,57523.42188,58313.64453,56652197978.0,67999812841.0,70567223787.0,56435023914.0,56521454974.0,51943414539.0,50361731222.0
3/28/2021,55974.94141,56610.3125,55071.11328,55950.74609,55950.74609,47686580918.0,55137.56641,51683.01172,52726.74609,54710.48828,54511.66016,57517.89063,58309.91406,56568.21484,55137.3125,53392.38672,57262.38281,55985.44141,58471.48047,58767.89844,54242.91016,51579.85547,50856.57031,52514.33203,53470.69531,54288.15625,56005.61719,55973.51172,55137.3125,51704.16016,52774.26563,54738.94531,54529.14453,57523.42188,55973.51172,55137.3125,51704.16016,52774.26563,54738.94531,54529.14453,57523.42188,47266542233.0,56652197978.0,67999812841.0,70567223787.0,56435023914.0,56521454974.0,51943414539.0
3/29/2021,55947.89844,58342.09766,55139.33984,57750.19922,57750.19922,57625587027.0,55974.94141,55137.56641,51683.01172,52726.74609,54710.48828,54511.66016,57517.89063,56610.3125,56568.21484,55137.3125,53392.38672,57262.38281,55985.44141,58471.48047,55071.11328,54242.91016,51579.85547,50856.57031,52514.33203,53470.69531,54288.15625,55950.74609,55973.51172,55137.3125,51704.16016,52774.26563,54738.94531,54529.14453,55950.74609,55973.51172,55137.3125,51704.16016,52774.26563,54738.94531,54529.14453,47686580918.0,47266542233.0,56652197978.0,67999812841.0,70567223787.0,56435023914.0,56521454974.0
3/30/2021,57750.13281,59447.22266,57251.55078,58917.69141,58917.69141,54414116432.0,55947.89844,55974.94141,55137.56641,51683.01172,52726.74609,54710.48828,54511.66016,58342.09766,56610.3125,56568.21484,55137.3125,53392.38672,57262.38281,55985.44141,55139.33984,55071.11328,54242.91016,51579.85547,50856.57031,52514.33203,53470.69531,57750.19922,55950.74609,55973.51172,55137.3125,51704.16016,52774.26563,54738.94531,57750.19922,55950.74609,55973.51172,55137.3125,51704.16016,52774.26563,54738.94531,57625587027.0,47686580918.0,47266542233.0,56652197978.0,67999812841.0,70567223787.0,56435023914.0
3/31/2021,58930.27734,59930.02734,57726.41797,58918.83203,58918.83203,65520826225.0,57750.13281,55947.89844,55974.94141,55137.56641,51683.01172,52726.74609,54710.48828,59447.22266,58342.09766,56610.3125,56568.21484,55137.3125,53392.38672,57262.38281,57251.55078,55139.33984,55071.11328,54242.91016,51579.85547,50856.57031,52514.33203,58917.69141,57750.19922,55950.74609,55973.51172,55137.3125,51704.16016,52774.26563,58917.69141,57750.19922,55950.74609,55973.51172,55137.3125,51704.16016,52774.26563,54414116432.0,57625587027.0,47686580918.0,47266542233.0,56652197978.0,67999812841.0,70567223787.0
4/1/2021,58926.5625,59586.07031,58505.27734,59095.80859,59095.80859,61669163792.0,58930.27734,57750.13281,55947.89844,55974.94141,55137.56641,51683.01172,52726.74609,59930.02734,59447.22266,58342.09766,56610.3125,56568.21484,55137.3125,53392.38672,57726.41797,57251.55078,55139.33984,55071.11328,54242.91016,51579.85547,50856.57031,58918.83203,58917.69141,57750.19922,55950.74609,55973.51172,55137.3125,51704.16016,58918.83203,58917.69141,57750.19922,55950.74609,55973.51172,55137.3125,51704.16016,65520826225.0,54414116432.0,57625587027.0,47686580918.0,47266542233.0,56652197978.0,67999812841.0
4/2/2021,59098.87891,60267.1875,58869.28125,59384.3125,59384.3125,58727860620.0,58926.5625,58930.27734,57750.13281,55947.89844,55974.94141,55137.56641,51683.01172,59586.07031,59930.02734,59447.22266,58342.09766,56610.3125,56568.21484,55137.3125,58505.27734,57726.41797,57251.55078,55139.33984,55071.11328,54242.91016,51579.85547,59095.80859,58918.83203,58917.69141,57750.19922,55950.74609,55973.51172,55137.3125,59095.80859,58918.83203,58917.69141,57750.19922,55950.74609,55973.51172,55137.3125,61669163792.0,65520826225.0,54414116432.0,57625587027.0,47686580918.0,47266542233.0,56652197978.0
4/3/2021,59397.41016,60110.26953,57603.89063,57603.89063,57603.89063,59641344484.0,59098.87891,58926.5625,58930.27734,57750.13281,55947.89844,55974.94141,55137.56641,60267.1875,59586.07031,59930.02734,59447.22266,58342.09766,56610.3125,56568.21484,58869.28125,58505.27734,57726.41797,57251.55078,55139.33984,55071.11328,54242.91016,59384.3125,59095.80859,58918.83203,58917.69141,57750.19922,55950.74609,55973.51172,59384.3125,59095.80859,58918.83203,58917.69141,57750.19922,55950.74609,55973.51172,58727860620.0,61669163792.0,65520826225.0,54414116432.0,57625587027.0,47686580918.0,47266542233.0
4/4/2021,57604.83984,58913.74609,57168.67578,58758.55469,58758.55469,50749662970.0,59397.41016,59098.87891,58926.5625,58930.27734,57750.13281,55947.89844,55974.94141,60110.26953,60267.1875,59586.07031,59930.02734,59447.22266,58342.09766,56610.3125,57603.89063,58869.28125,58505.27734,57726.41797,57251.55078,55139.33984,55071.11328,57603.89063,59384.3125,59095.80859,58918.83203,58917.69141,57750.19922,55950.74609,57603.89063,59384.3125,59095.80859,58918.83203,58917.69141,57750.19922,55950.74609,59641344484.0,58727860620.0,61669163792.0,65520826225.0,54414116432.0,57625587027.0,47686580918.0
4/5/2021,58760.875,59891.29688,57694.82422,59057.87891,59057.87891,60706272115.0,57604.83984,59397.41016,59098.87891,58926.5625,58930.27734,57750.13281,55947.89844,58913.74609,60110.26953,60267.1875,59586.07031,59930.02734,59447.22266,58342.09766,57168.67578,57603.89063,58869.28125,58505.27734,57726.41797,57251.55078,55139.33984,58758.55469,57603.89063,59384.3125,59095.80859,58918.83203,58917.69141,57750.19922,58758.55469,57603.89063,59384.3125,59095.80859,58918.83203,58917.69141,57750.19922,50749662970.0,59641344484.0,58727860620.0,61669163792.0,65520826225.0,54414116432.0,57625587027.0
4/6/2021,59171.93359,59479.57813,57646.80859,58192.35938,58192.35938,66058027988.0,58760.875,57604.83984,59397.41016,59098.87891,58926.5625,58930.27734,57750.13281,59891.29688,58913.74609,60110.26953,60267.1875,59586.07031,59930.02734,59447.22266,57694.82422,57168.67578,57603.89063,58869.28125,58505.27734,57726.41797,57251.55078,59057.87891,58758.55469,57603.89063,59384.3125,59095.80859,58918.83203,58917.69141,59057.87891,58758.55469,57603.89063,59384.3125,59095.80859,58918.83203,58917.69141,60706272115.0,50749662970.0,59641344484.0,58727860620.0,61669163792.0,65520826225.0,54414116432.0
4/7/2021,58186.50781,58731.14453,55604.02344,56048.9375,56048.9375,75645303584.0,59171.93359,58760.875,57604.83984,59397.41016,59098.87891,58926.5625,58930.27734,59479.57813,59891.29688,58913.74609,60110.26953,60267.1875,59586.07031,59930.02734,57646.80859,57694.82422,57168.67578,57603.89063,58869.28125,58505.27734,57726.41797,58192.35938,59057.87891,58758.55469,57603.89063,59384.3125,59095.80859,58918.83203,58192.35938,59057.87891,58758.55469,57603.89063,59384.3125,59095.80859,58918.83203,66058027988.0,60706272115.0,50749662970.0,59641344484.0,58727860620.0,61669163792.0,65520826225.0
4/8/2021,56099.91406,58338.73828,55879.08594,58323.95313,58323.95313,53053855641.0,58186.50781,59171.93359,58760.875,57604.83984,59397.41016,59098.87891,58926.5625,58731.14453,59479.57813,59891.29688,58913.74609,60110.26953,60267.1875,59586.07031,55604.02344,57646.80859,57694.82422,57168.67578,57603.89063,58869.28125,58505.27734,56048.9375,58192.35938,59057.87891,58758.55469,57603.89063,59384.3125,59095.80859,56048.9375,58192.35938,59057.87891,58758.55469,57603.89063,59384.3125,59095.80859,75645303584.0,66058027988.0,60706272115.0,50749662970.0,59641344484.0,58727860620.0,61669163792.0
4/9/2021,58326.5625,58937.04688,57807.86328,58245.00391,58245.00391,46655208546.0,56099.91406,58186.50781,59171.93359,58760.875,57604.83984,59397.41016,59098.87891,58338.73828,58731.14453,59479.57813,59891.29688,58913.74609,60110.26953,60267.1875,55879.08594,55604.02344,57646.80859,57694.82422,57168.67578,57603.89063,58869.28125,58323.95313,56048.9375,58192.35938,59057.87891,58758.55469,57603.89063,59384.3125,58323.95313,56048.9375,58192.35938,59057.87891,58758.55469,57603.89063,59384.3125,53053855641.0,75645303584.0,66058027988.0,60706272115.0,50749662970.0,59641344484.0,58727860620.0
4/10/2021,58253.77734,61276.66406,58038.70703,59793.23438,59793.23438,58238470525.0,58326.5625,56099.91406,58186.50781,59171.93359,58760.875,57604.83984,59397.41016,58937.04688,58338.73828,58731.14453,59479.57813,59891.29688,58913.74609,60110.26953,57807.86328,55879.08594,55604.02344,57646.80859,57694.82422,57168.67578,57603.89063,58245.00391,58323.95313,56048.9375,58192.35938,59057.87891,58758.55469,57603.89063,58245.00391,58323.95313,56048.9375,58192.35938,59057.87891,58758.55469,57603.89063,46655208546.0,53053855641.0,75645303584.0,66058027988.0,60706272115.0,50749662970.0,59641344484.0
4/11/2021,59846.23047,60790.55469,59289.79688,60204.96484,60204.96484,46280252580.0,58253.77734,58326.5625,56099.91406,58186.50781,59171.93359,58760.875,57604.83984,61276.66406,58937.04688,58338.73828,58731.14453,59479.57813,59891.29688,58913.74609,58038.70703,57807.86328,55879.08594,55604.02344,57646.80859,57694.82422,57168.67578,59793.23438,58245.00391,58323.95313,56048.9375,58192.35938,59057.87891,58758.55469,59793.23438,58245.00391,58323.95313,56048.9375,58192.35938,59057.87891,58758.55469,58238470525.0,46655208546.0,53053855641.0,75645303584.0,66058027988.0,60706272115.0,50749662970.0
4/12/2021,60175.94531,61253.03516,59589.875,59893.45313,59893.45313,51828688519.0,59846.23047,58253.77734,58326.5625,56099.91406,58186.50781,59171.93359,58760.875,60790.55469,61276.66406,58937.04688,58338.73828,58731.14453,59479.57813,59891.29688,59289.79688,58038.70703,57807.86328,55879.08594,55604.02344,57646.80859,57694.82422,60204.96484,59793.23438,58245.00391,58323.95313,56048.9375,58192.35938,59057.87891,60204.96484,59793.23438,58245.00391,58323.95313,56048.9375,58192.35938,59057.87891,46280252580.0,58238470525.0,46655208546.0,53053855641.0,75645303584.0,66058027988.0,60706272115.0
4/13/2021,59890.01953,63742.28516,59869.95703,63503.45703,63503.45703,69983454362.0,60175.94531,59846.23047,58253.77734,58326.5625,56099.91406,58186.50781,59171.93359,61253.03516,60790.55469,61276.66406,58937.04688,58338.73828,58731.14453,59479.57813,59589.875,59289.79688,58038.70703,57807.86328,55879.08594,55604.02344,57646.80859,59893.45313,60204.96484,59793.23438,58245.00391,58323.95313,56048.9375,58192.35938,59893.45313,60204.96484,59793.23438,58245.00391,58323.95313,56048.9375,58192.35938,51828688519.0,46280252580.0,58238470525.0,46655208546.0,53053855641.0,75645303584.0,66058027988.0
4/14/2021,63523.75391,64863.09766,61554.79688,63109.69531,63109.69531,77451779687.0,59890.01953,60175.94531,59846.23047,58253.77734,58326.5625,56099.91406,58186.50781,63742.28516,61253.03516,60790.55469,61276.66406,58937.04688,58338.73828,58731.14453,59869.95703,59589.875,59289.79688,58038.70703,57807.86328,55879.08594,55604.02344,63503.45703,59893.45313,60204.96484,59793.23438,58245.00391,58323.95313,56048.9375,63503.45703,59893.45313,60204.96484,59793.23438,58245.00391,58323.95313,56048.9375,69983454362.0,51828688519.0,46280252580.0,58238470525.0,46655208546.0,53053855641.0,75645303584.0
4/15/2021,63075.19531,63821.67188,62208.96484,63314.01172,63314.01172,60954381579.0,63523.75391,59890.01953,60175.94531,59846.23047,58253.77734,58326.5625,56099.91406,64863.09766,63742.28516,61253.03516,60790.55469,61276.66406,58937.04688,58338.73828,61554.79688,59869.95703,59589.875,59289.79688,58038.70703,57807.86328,55879.08594,63109.69531,63503.45703,59893.45313,60204.96484,59793.23438,58245.00391,58323.95313,63109.69531,63503.45703,59893.45313,60204.96484,59793.23438,58245.00391,58323.95313,77451779687.0,69983454362.0,51828688519.0,46280252580.0,58238470525.0,46655208546.0,53053855641.0
4/16/2021,63258.50391,63594.72266,60222.53125,61572.78906,61572.78906,84293007468.0,63075.19531,63523.75391,59890.01953,60175.94531,59846.23047,58253.77734,58326.5625,63821.67188,64863.09766,63742.28516,61253.03516,60790.55469,61276.66406,58937.04688,62208.96484,61554.79688,59869.95703,59589.875,59289.79688,58038.70703,57807.86328,63314.01172,63109.69531,63503.45703,59893.45313,60204.96484,59793.23438,58245.00391,63314.01172,63109.69531,63503.45703,59893.45313,60204.96484,59793.23438,58245.00391,60954381579.0,77451779687.0,69983454362.0,51828688519.0,46280252580.0,58238470525.0,46655208546.0
4/17/2021,61529.92188,62572.17578,60361.35156,60683.82031,60683.82031,66138759198.0,63258.50391,63075.19531,63523.75391,59890.01953,60175.94531,59846.23047,58253.77734,63594.72266,63821.67188,64863.09766,63742.28516,61253.03516,60790.55469,61276.66406,60222.53125,62208.96484,61554.79688,59869.95703,59589.875,59289.79688,58038.70703,61572.78906,63314.01172,63109.69531,63503.45703,59893.45313,60204.96484,59793.23438,61572.78906,63314.01172,63109.69531,63503.45703,59893.45313,60204.96484,59793.23438,84293007468.0,60954381579.0,77451779687.0,69983454362.0,51828688519.0,46280252580.0,58238470525.0
4/18/2021,60701.88672,61057.45703,52829.53516,56216.18359,56216.18359,97468872758.0,61529.92188,63258.50391,63075.19531,63523.75391,59890.01953,60175.94531,59846.23047,62572.17578,63594.72266,63821.67188,64863.09766,63742.28516,61253.03516,60790.55469,60361.35156,60222.53125,62208.96484,61554.79688,59869.95703,59589.875,59289.79688,60683.82031,61572.78906,63314.01172,63109.69531,63503.45703,59893.45313,60204.96484,60683.82031,61572.78906,63314.01172,63109.69531,63503.45703,59893.45313,60204.96484,66138759198.0,84293007468.0,60954381579.0,77451779687.0,69983454362.0,51828688519.0,46280252580.0
4/19/2021,56191.58594,57520.05469,54368.59375,55724.26563,55724.26563,65344865159.0,60701.88672,61529.92188,63258.50391,63075.19531,63523.75391,59890.01953,60175.94531,61057.45703,62572.17578,63594.72266,63821.67188,64863.09766,63742.28516,61253.03516,52829.53516,60361.35156,60222.53125,62208.96484,61554.79688,59869.95703,59589.875,56216.18359,60683.82031,61572.78906,63314.01172,63109.69531,63503.45703,59893.45313,56216.18359,60683.82031,61572.78906,63314.01172,63109.69531,63503.45703,59893.45313,97468872758.0,66138759198.0,84293007468.0,60954381579.0,77451779687.0,69983454362.0,51828688519.0
4/20/2021,55681.79297,57062.14844,53448.04688,56473.03125,56473.03125,67849323955.0,56191.58594,60701.88672,61529.92188,63258.50391,63075.19531,63523.75391,59890.01953,57520.05469,61057.45703,62572.17578,63594.72266,63821.67188,64863.09766,63742.28516,54368.59375,52829.53516,60361.35156,60222.53125,62208.96484,61554.79688,59869.95703,55724.26563,56216.18359,60683.82031,61572.78906,63314.01172,63109.69531,63503.45703,55724.26563,56216.18359,60683.82031,61572.78906,63314.01172,63109.69531,63503.45703,65344865159.0,97468872758.0,66138759198.0,84293007468.0,60954381579.0,77451779687.0,69983454362.0
4/21/2021,56471.12891,56757.97266,53695.46875,53906.08984,53906.08984,54926612466.0,55681.79297,56191.58594,60701.88672,61529.92188,63258.50391,63075.19531,63523.75391,57062.14844,57520.05469,61057.45703,62572.17578,63594.72266,63821.67188,64863.09766,53448.04688,54368.59375,52829.53516,60361.35156,60222.53125,62208.96484,61554.79688,56473.03125,55724.26563,56216.18359,60683.82031,61572.78906,63314.01172,63109.69531,56473.03125,55724.26563,56216.18359,60683.82031,61572.78906,63314.01172,63109.69531,67849323955.0,65344865159.0,97468872758.0,66138759198.0,84293007468.0,60954381579.0,77451779687.0
4/22/2021,53857.10547,55410.23047,50583.8125,51762.27344,51762.27344,74798630778.0,56471.12891,55681.79297,56191.58594,60701.88672,61529.92188,63258.50391,63075.19531,56757.97266,57062.14844,57520.05469,61057.45703,62572.17578,63594.72266,63821.67188,53695.46875,53448.04688,54368.59375,52829.53516,60361.35156,60222.53125,62208.96484,53906.08984,56473.03125,55724.26563,56216.18359,60683.82031,61572.78906,63314.01172,53906.08984,56473.03125,55724.26563,56216.18359,60683.82031,61572.78906,63314.01172,54926612466.0,67849323955.0,65344865159.0,97468872758.0,66138759198.0,84293007468.0,60954381579.0
4/23/2021,51739.80859,52120.79297,47714.66406,51093.65234,51093.65234,86668667320.0,53857.10547,56471.12891,55681.79297,56191.58594,60701.88672,61529.92188,63258.50391,55410.23047,56757.97266,57062.14844,57520.05469,61057.45703,62572.17578,63594.72266,50583.8125,53695.46875,53448.04688,54368.59375,52829.53516,60361.35156,60222.53125,51762.27344,53906.08984,56473.03125,55724.26563,56216.18359,60683.82031,61572.78906,51762.27344,53906.08984,56473.03125,55724.26563,56216.18359,60683.82031,61572.78906,74798630778.0,54926612466.0,67849323955.0,65344865159.0,97468872758.0,66138759198.0,84293007468.0
